current,mAh,voltage,timestamp
0.2,0.0,5.1,2024-03-24 02:25:01
0.19,1.0,5.09,2024-03-24 02:25:02
0.2,2.0,5.13,2024-03-24 02:25:03
0.2,3.0,5.12,2024-03-24 02:25:04
0.19,4.0,5.17,2024-03-24 02:25:06
0.2,5.0,5.1,2024-03-24 02:25:07
0.19,6.0,5.15,2024-03-24 02:25:08
0.2,7.0,5.1,2024-03-24 02:25:09
0.19,8.0,5.11,2024-03-24 02:25:10
0.19,9.0,5.11,2024-03-24 02:25:11
0.2,10.0,5.11,2024-03-24 02:25:12
0.19,11.0,5.14,2024-03-24 02:25:14
0.2,12.0,5.14,2024-03-24 02:25:15
0.19,13.0,5.16,2024-03-24 02:25:16
0.2,14.0,5.12,2024-03-24 02:25:17
0.19,15.0,5.15,2024-03-24 02:25:18
0.2,16.0,5.12,2024-03-24 02:25:19
0.19,17.0,5.13,2024-03-24 02:25:20
0.2,18.0,5.16,2024-03-24 02:25:21
0.19,19.0,5.17,2024-03-24 02:25:23
0.2,20.0,5.1,2024-03-24 02:25:24
0.19,21.0,5.12,2024-03-24 02:25:25
0.2,22.0,5.13,2024-03-24 02:25:26
0.19,23.0,5.1,2024-03-24 02:25:28
0.19,24.0,5.1,2024-03-24 02:25:29
